,deme,mean_Ne_log,mean_Ne_linear,median_Ne_log,upper_hpd_log_95,lower_hpd_log_95,upper_hpd_log_50,lower_hpd_log_50,upper_hpd_linear,lower_hpd_linear
0,1Clock,1.7083740033762183,51.09448232690927,1.2933614006149703,4.629087523577522,0.04284541954290711,1.2937022827565055,0.04284541954290711,42568.4192831631,1.1036857099873891
0,Ne_hosp_orig,0.11483713025048889,1.302678154575854,0.0,1.4342339519815521,-0.3345921835864458,0.0,0.0,27.179029935269902,0.4628154158952617
0,Ne_hosp_1wk_fwd,0.9938021057888305,9.858301717503108,1.1384105207236148,1.5262709640867609,0.0,1.3642456045556783,0.9907611881917062,33.59471522995467,1.0
0,Ne_hosp_2wk_fwd,0.09666343992993533,1.2492905070607965,0.0,0.8422800821854741,-0.2193813739892887,0.0,0.0,6.954726924176144,0.6034185070619633
0,percent_immunity,0.09903481520860184,1.2561306573482145,0.0,1.1951235014032662,-0.8503505466730279,0.0,0.0,15.671966743671545,0.14113978558321078
0,cases,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1Clock,9.80358641298244,6361893769.095055,9.725285456283745,12.049913279324743,7.66073806313114,10.631582131164933,9.087374741950946,1121794430078.832,45786565.002635196
0,NPI_dates,0.12384659410344316,1.3299845443819271,0.0,1.1492695658112249,-0.6041534787104959,0.0,0.0,14.101638130003195,0.24879779170026822
0,safegraph_between_total_mvmt,0.016028469488418438,1.0375964315829491,0.0,0.28601644061746834,-0.12144901440527178,0.0,0.0,1.9320414548406732,0.7560508144893696
